6.464810249630375, 0.03404778138158224
16.61608268121796, 0.03417967715485419
26.767802181463253, 0.034442832286014816
36.91996875036614, 0.03483724677506417
47.07247719530136, 0.03533203606720485
57.225380112581604, 0.035942642439835554
67.37862490589418, 0.0366536236155576
77.53210638261373, 0.037434095039573664
87.68592973536562, 0.03831494126668107
97.83977938627385, 0.03920350863248784
107.99386572058904, 0.040161566246588606
118.14797835306058, 0.04112734499938871
128.30216988000114, 0.04211628716828682
138.45644030141068, 0.043128392753282924
148.61073702097656, 0.04414821947697836
158.76500744238615, 0.04516032506197448
168.91930416195203, 0.04618015178566992
179.07352198704882, 0.04717681509326738
189.2277924084584, 0.04818892067826348
199.38201023355532, 0.049185583985860926
209.53614916418314, 0.05015908387736036
219.69031439296737, 0.051140304907559136
229.8444533235953, 0.052113804799058555
239.99859225422313, 0.053087304690558
250.1526259922257, 0.05402992002726009
260.30665973022826, 0.0549725353639622
270.46064087191814, 0.05589970842326564
280.61454311913906, 0.056803718066471054
290.76839277004717, 0.05769228543227781
300.9223213154245, 0.058604016214182555
311.0760920718636, 0.05946942016389131
321.22991542461557, 0.06035026639099873
331.3837124792111, 0.06122339147940682
341.5374306393377, 0.0620733531517169
351.69114879946426, 0.062923314824027
361.84481436327815, 0.06375783421893838
371.99845362893564, 0.06458463247515046
382.15204029828044, 0.06539598845396387
392.30562696762536, 0.06620734443277729
402.4591610406576, 0.06700325813419203
412.6126688155334, 0.06779145069690742
422.76617659040926, 0.06857964325962282
432.9196580671289, 0.0693601146836389
443.0730606493794, 0.07011742269155696
453.22651582794265, 0.0708901729768737
463.37986581388054, 0.07163203870739307
473.5332683961311, 0.07238934671531114
483.686618382069, 0.07313121244583054
493.83986317538154, 0.07384219362155259
503.99323945947583, 0.07459178049077132
514.1464842527884, 0.07530276166649338
524.2997290461009, 0.07601374284221543
534.4529738394135, 0.07672472401793748
544.6061660364134, 0.07742026291626086
554.7593582334133, 0.07811580181458426
564.9125504304131, 0.07881134071290763
575.0656900311004, 0.07949143733383235
585.2188296317876, 0.08017153395475707
595.3719692324748, 0.08085163057568179
605.5250825350057, 0.08152400605790718
615.678143241224, 0.08218093926273387
625.8312039474422, 0.08283787246756058
635.9842909518168, 0.08350252681108664
646.137272763566, 0.08413629659981534
656.2902808734716, 0.08477778752724338
666.4433678778462, 0.08544244187076944
676.5963233914392, 0.08606849052079879
686.7492526068756, 0.08668681803212884
696.9022081204687, 0.08731286668215821
707.0551636340615, 0.08793891533218759
717.2080928494981, 0.08855724284351763
727.361048363091, 0.08918329149354699
737.5138986840586, 0.08977845558877903
747.6667490050261, 0.09037361968401106
757.8197045186191, 0.09099966833404044
767.9724496469612, 0.09156394787447512
778.1254051605542, 0.09218999652450449
788.2781502888963, 0.09275427606493919
798.4310532061766, 0.09336488243756991
808.5838509308314, 0.09394460425540326
818.7365960591735, 0.09450888379583795
828.8893937838284, 0.09508860561367131
839.0421915084833, 0.09566832743150468
849.1949366368256, 0.09623260697193937
859.3477080633243, 0.0968046076510734
869.5004531916663, 0.0973688871915081
879.6531720218522, 0.09792544559324345
889.805864553882, 0.09847428285627947
899.9585833840679, 0.09903084125801484
910.1113022142538, 0.0995873996597502
920.2639947462833, 0.10013623692278623
928.1089758468156, 0.10047774565753026
